"name","nation","trophies","finals","appearances","win_percent","years_participated","trophy_frequency","pedigree","rating","wins","semifinals","consecutive_trophies","finals_percent","cumedist"
"Aiden Nguyen","Vietnam",15,38,402,"58.96",180,"8.33","Founding","49.15",237,67,3,"39.47","86.36"
"Aiden Tanaka","Japan",1,3,82,"35.37",53,"1.89","Unproven","6.82",29,7,0,"33.33","11.36"
"Alejandro Rodriguez","Mexico",0,1,69,"39.13",42,"0.00","Unproven","7.71",27,8,0,"0.00","15.91"
"Aspes Ruuk","Russia",1,3,94,"45.74",52,"1.92","Unproven","15.05",43,13,0,"33.33","27.27"
"Ava Brown","United States",1,1,65,"40.00",41,"2.44","Budding","26.35",26,8,0,"100.00","52.27"
"Caleb Dickson","United States",20,33,290,"61.03",133,"15.04","Dynasty","55.07",177,47,2,"60.61","90.91"
"Daniel Weber","Poland",1,4,123,"34.96",81,"1.23","Transitional","13.67",43,7,0,"25.00","22.73"
"Finn Leopold","United States",0,0,33,"15.15",28,"0.00","Unproven","0.12",5,0,0,"0.00","2.27"
"Isabella Hernandez","Mexico",0,5,157,"36.94",101,"0.00","Unproven","8.62",58,13,0,"0.00","18.18"
"Jackson Davis","United States",27,61,671,"56.33",312,"8.65","All-Timer","61.87",378,109,2,"43.55","93.18"
"Jennifer Maldini","Italy",4,11,206,"46.60",114,"3.51","Staple","28.60",96,30,2,"36.36","56.82"
"Jin Nakamura","Japan",8,13,233,"44.21",139,"5.76","Golden Generation","38.89",103,24,2,"61.54","72.73"
"Julian Andersen","Denmark",0,4,109,"43.12",62,"0.00","Unproven","7.30",47,12,0,"0.00","13.64"
"Juma Sow","Senegal",9,20,313,"44.87",182,"4.95","Founding","39.78",140,35,2,"45.00","75.00"
"Kai Chen","China",19,28,250,"64.00",108,"17.59","Prime","45.95",160,42,2,"67.86","81.82"
"Kauro Mitoma","Japan",3,4,81,"45.68",47,"6.38","Transitional","24.62",37,9,0,"75.00","45.45"
"Kazuki Tanaka","Japan",8,14,162,"60.49",72,"11.11","Unproven","20.60",98,28,2,"57.14","34.09"
"Kazuki Yamamoto","Japan",15,24,254,"58.27",123,"12.20","Royalty","54.06",148,35,4,"62.50","88.64"
"Kwame Mensah","Ghana",7,13,138,"52.17",74,"9.46","Prime","30.75",72,18,2,"53.85","61.36"
"Leo Zimmerman","Germany",0,1,74,"33.78",50,"0.00","Unproven","6.26",25,5,0,"0.00","6.82"
"Leonardo Silva","Brazil",7,11,293,"44.37",169,"4.14","Golden Generation","35.60",130,40,2,"63.64","70.45"
"Li Wei","China",12,20,375,"48.80",203,"5.91","Royalty","44.28",183,47,2,"60.00","79.55"
"Liam Janssen","Netherlands",5,5,210,"36.19",141,"3.55","Staple","33.22",76,17,0,"100.00","65.91"
"Luca Muller","Germany",1,8,238,"43.28",136,"0.74","Transitional","12.83",103,23,0,"12.50","20.45"
"Luis Perez","Mexico",24,40,530,"57.17",249,"9.64","All-Timer","47.41",303,84,2,"58.54","84.09"
"Malik Obi","Nigeria",1,8,268,"38.95",163,"0.61","Staple","14.66",104,29,0,"12.50","25.00"
"Marco Richter","Germany",3,6,67,"44.78",39,"7.69","Budding","26.88",30,8,0,"50.00","54.55"
"Mateo Diaz","Spain",3,12,271,"43.17",157,"1.91","Staple","19.97",117,29,0,"27.27","31.82"
"Max Williams","United States",7,8,268,"42.54",163,"4.29","Staple","40.14",114,24,2,"87.50","77.27"
"Mei Chen","China",6,12,158,"52.53",83,"7.23","Prime","23.68",83,22,0,"50.00","40.91"
"Mia Gonzalez","Spain",2,3,191,"31.41",137,"1.46","Budding","23.05",60,9,0,"66.67","36.36"
"Mia Schneider","United States",0,1,60,"35.00",42,"0.00","Unproven","6.27",21,5,0,"0.00","9.09"
"Miguel Sansiro","Colombia",10,19,334,"51.20",171,"5.85","Founding","34.57",171,50,2,"52.63","68.18"
"Noah Fischer","Germany",4,10,191,"43.39",109,"3.67","Staple","30.22",82,20,2,"40.00","59.09"
"Olivia Smith","United States",0,0,45,"17.78",38,"0.00","Unproven","4.05",8,2,0,"0.00","4.55"
"Rafael Castillo","Mexico",35,61,495,"64.85",204,"17.16","Queen","75.69",321,89,2,"57.38","100.00"
"Robin Wright","United States",6,17,303,"46.86",166,"3.61","Staple","26.30",142,38,0,"35.29","50.00"
"Samuel Flores","Mexico",30,57,628,"55.73",305,"9.84","All-Timer","70.47",350,93,2,"53.57","97.73"
"Sofia Kovac","Croatia",6,20,297,"49.16",155,"3.87","Golden Generation","23.86",146,43,0,"30.00","43.18"
"Tao Liu","China",1,1,69,"28.99",50,"2.00","Budding","25.89",20,4,0,"100.00","47.73"
"Tariq Ebo","Nigeria",29,50,448,"65.40",180,"16.11","Dynasty","63.28",293,86,2,"58.00","95.45"
"Valentina Torres","Cuba",2,8,213,"41.31",129,"1.55","Unproven","17.21",88,22,0,"25.00","29.55"
"Wei Zhang","China",4,8,192,"43.46",109,"3.67","Golden Generation","31.28",83,22,2,"50.00","63.64"
"Youssef Camara","Senegal",5,18,310,"49.35",162,"3.09","Transitional","23.49",153,45,0,"27.78","38.64"
